perf_key,background_path,mix_path,vocal_path
1195695361_2733000135,10/AE/en/1195695361_2733000135/background.m4a,10/AE/en/1195695361_2733000135/mix.m4a,10/AE/en/1195695361_2733000135/vocal.ogg
1259415176_2739741871,19/US/en/1259415176_2739741871/background.m4a,19/US/en/1259415176_2739741871/mix.m4a,19/US/en/1259415176_2739741871/vocal.ogg
1259415176_2739770820,19/GB/en/1259415176_2739770820/background.m4a,19/GB/en/1259415176_2739770820/mix.m4a,19/GB/en/1259415176_2739770820/vocal.ogg
1259415176_2739773656,11/KW/en/1259415176_2739773656/background.m4a,11/KW/en/1259415176_2739773656/mix.m4a,11/KW/en/1259415176_2739773656/vocal.ogg
1259415176_2739773980,11/SA/en/1259415176_2739773980/background.m4a,11/SA/en/1259415176_2739773980/mix.m4a,11/SA/en/1259415176_2739773980/vocal.ogg
1259415176_2740305884,12/AU/en/1259415176_2740305884/background.m4a,12/AU/en/1259415176_2740305884/mix.m4a,12/AU/en/1259415176_2740305884/vocal.ogg
1259415176_2740366392,18/SG/en/1259415176_2740366392/background.m4a,18/SG/en/1259415176_2740366392/mix.m4a,18/SG/en/1259415176_2740366392/vocal.ogg
1259415176_2740821042,6/MY/en/1259415176_2740821042/background.m4a,6/MY/en/1259415176_2740821042/mix.m4a,6/MY/en/1259415176_2740821042/vocal.ogg
1259415176_2741404688,10/PH/en/1259415176_2741404688/background.m4a,10/PH/en/1259415176_2741404688/mix.m4a,10/PH/en/1259415176_2741404688/vocal.ogg
1259415176_2741619041,19/US/en/1259415176_2741619041/background.m4a,19/US/en/1259415176_2741619041/mix.m4a,19/US/en/1259415176_2741619041/vocal.ogg
1259415176_2741776329,9/US/en/1259415176_2741776329/background.m4a,9/US/en/1259415176_2741776329/mix.m4a,9/US/en/1259415176_2741776329/vocal.ogg
1259415176_2745123076,19/US/en/1259415176_2745123076/background.m4a,19/US/en/1259415176_2745123076/mix.m4a,19/US/en/1259415176_2745123076/vocal.ogg
1259415176_2746985329,17/DE/en/1259415176_2746985329/background.m4a,17/DE/en/1259415176_2746985329/mix.m4a,17/DE/en/1259415176_2746985329/vocal.ogg
1259415176_2748672150,7/GB/en/1259415176_2748672150/background.m4a,7/GB/en/1259415176_2748672150/mix.m4a,7/GB/en/1259415176_2748672150/vocal.ogg
1259415176_2748919362,10/GB/en/1259415176_2748919362/background.m4a,10/GB/en/1259415176_2748919362/mix.m4a,10/GB/en/1259415176_2748919362/vocal.ogg
1823915172_2705611845,19/US/en/1823915172_2705611845/background.m4a,19/US/en/1823915172_2705611845/mix.m4a,19/US/en/1823915172_2705611845/vocal.ogg
1974824085_2731927791,7/US/en/1974824085_2731927791/background.m4a,7/US/en/1974824085_2731927791/mix.m4a,7/US/en/1974824085_2731927791/vocal.ogg
634893053_2710319743,20/SA/en/634893053_2710319743/background.m4a,20/SA/en/634893053_2710319743/mix.m4a,20/SA/en/634893053_2710319743/vocal.ogg
718155826_2734381999,8/PH/en/718155826_2734381999/background.m4a,8/PH/en/718155826_2734381999/mix.m4a,8/PH/en/718155826_2734381999/vocal.ogg
872416637_2801868819,6/GB/en/872416637_2801868819/background.m4a,6/GB/en/872416637_2801868819/mix.m4a,6/GB/en/872416637_2801868819/vocal.ogg
872416637_2807569945,7/GB/en/872416637_2807569945/background.m4a,7/GB/en/872416637_2807569945/mix.m4a,7/GB/en/872416637_2807569945/vocal.ogg
872416637_2853750726,11/GB/en/872416637_2853750726/background.m4a,11/GB/en/872416637_2853750726/mix.m4a,11/GB/en/872416637_2853750726/vocal.ogg
872416637_2853765800,8/GB/en/872416637_2853765800/background.m4a,8/GB/en/872416637_2853765800/mix.m4a,8/GB/en/872416637_2853765800/vocal.ogg
872416637_2853779470,20/GB/en/872416637_2853779470/background.m4a,20/GB/en/872416637_2853779470/mix.m4a,20/GB/en/872416637_2853779470/vocal.ogg
1195695361_2724109638,10/AE/en/1195695361_2733000135/background.m4a,10/AE/en/1195695361_2733000135/mix.m4a,10/AE/en/1195695361_2724109638/vocal2.ogg
1259415176_2739560980,10/GB/en/1259415176_2748919362/background.m4a,10/GB/en/1259415176_2748919362/mix.m4a,10/GB/en/1259415176_2739560980/vocal2.ogg
634893053_2703919114,20/SA/en/634893053_2710319743/background.m4a,20/SA/en/634893053_2710319743/mix.m4a,20/SA/en/634893053_2703919114/vocal2.ogg
718155826_2734324325,8/PH/en/718155826_2734381999/background.m4a,8/PH/en/718155826_2734381999/mix.m4a,8/PH/en/718155826_2734324325/vocal2.ogg
1072634725_2825562937,10/PH/en/1072634725_2825562937/background.m4a,10/PH/en/1072634725_2825562937/mix.m4a,10/PH/en/1072634725_2825562937/vocal.ogg
1072798591_2832019361,10/HK/en/1072798591_2832019361/background.m4a,10/HK/en/1072798591_2832019361/mix.m4a,10/HK/en/1072798591_2832019361/vocal.ogg
1838846158_2830548189,7/SA/en/1838846158_2830548189/background.m4a,7/SA/en/1838846158_2830548189/mix.m4a,7/SA/en/1838846158_2830548189/vocal.ogg
107290694_2735511701,12/US/en/107290694_2735511701/background.m4a,12/US/en/107290694_2735511701/mix.m4a,12/US/en/107290694_2735511701/vocal.ogg
1104746245_2725440002,10/GB/en/1104746245_2725440002/background.m4a,10/GB/en/1104746245_2725440002/mix.m4a,10/GB/en/1104746245_2725440002/vocal.ogg
1117078596_2723690554,19/SE/en/1117078596_2723690554/background.m4a,19/SE/en/1117078596_2723690554/mix.m4a,19/SE/en/1117078596_2723690554/vocal.ogg
123084276_2706564814,5/GB/en/123084276_2706564814/background.m4a,5/GB/en/123084276_2706564814/mix.m4a,5/GB/en/123084276_2706564814/vocal.ogg
1283210601_2758332141,7/GB/en/1283210601_2758332141/background.m4a,7/GB/en/1283210601_2758332141/mix.m4a,7/GB/en/1283210601_2758332141/vocal.ogg
131989200_2716781038,10/MY/en/131989200_2716781038/background.m4a,10/MY/en/131989200_2716781038/mix.m4a,10/MY/en/131989200_2716781038/vocal.ogg
1073611003_2755287307,18/GB/en/1073611003_2755287307/background.m4a,18/GB/en/1073611003_2755287307/mix.m4a,18/GB/en/1073611003_2755287307/vocal.ogg
1073611003_2759102443,12/US/en/1073611003_2759102443/background.m4a,12/US/en/1073611003_2759102443/mix.m4a,12/US/en/1073611003_2759102443/vocal.ogg
1561086813_2753155149,20/PH/en/1561086813_2753155149/background.m4a,20/PH/en/1561086813_2753155149/mix.m4a,20/PH/en/1561086813_2753155149/vocal.ogg
1561086813_2753225951,6/BR/en/1561086813_2753225951/background.m4a,6/BR/en/1561086813_2753225951/mix.m4a,6/BR/en/1561086813_2753225951/vocal.ogg
1922823801_2783236988,18/US/en/1922823801_2783236988/background.m4a,18/US/en/1922823801_2783236988/mix.m4a,18/US/en/1922823801_2783236988/vocal.ogg
1922823801_2783289354,7/GB/en/1922823801_2783289354/background.m4a,7/GB/en/1922823801_2783289354/mix.m4a,7/GB/en/1922823801_2783289354/vocal.ogg
1922823801_2788002546,10/SG/en/1922823801_2788002546/background.m4a,10/SG/en/1922823801_2788002546/mix.m4a,10/SG/en/1922823801_2788002546/vocal.ogg
1922823801_2790709284,10/GB/en/1922823801_2790709284/background.m4a,10/GB/en/1922823801_2790709284/mix.m4a,10/GB/en/1922823801_2790709284/vocal.ogg
1970931995_2735886168,17/US/en/1970931995_2735886168/background.m4a,17/US/en/1970931995_2735886168/mix.m4a,17/US/en/1970931995_2735886168/vocal.ogg
2009239158_2812864106,19/GB/en/2009239158_2812864106/background.m4a,19/GB/en/2009239158_2812864106/mix.m4a,19/GB/en/2009239158_2812864106/vocal.ogg
215346458_2784341984,11/US/en/215346458_2784341984/background.m4a,11/US/en/215346458_2784341984/mix.m4a,11/US/en/215346458_2784341984/vocal.ogg
215346458_2787501617,11/AU/en/215346458_2787501617/background.m4a,11/AU/en/215346458_2787501617/mix.m4a,11/AU/en/215346458_2787501617/vocal.ogg
215346458_2787607328,7/US/en/215346458_2787607328/background.m4a,7/US/en/215346458_2787607328/mix.m4a,7/US/en/215346458_2787607328/vocal.ogg
302457224_2762687940,11/US/en/302457224_2762687940/background.m4a,11/US/en/302457224_2762687940/mix.m4a,11/US/en/302457224_2762687940/vocal.ogg
467038266_2781869979,10/US/en/467038266_2781869979/background.m4a,10/US/en/467038266_2781869979/mix.m4a,10/US/en/467038266_2781869979/vocal.ogg
954930234_2799613195,6/DE/en/954930234_2799613195/background.m4a,6/DE/en/954930234_2799613195/mix.m4a,6/DE/en/954930234_2799613195/vocal.ogg
984057336_2737440778,20/US/en/984057336_2737440778/background.m4a,20/US/en/984057336_2737440778/mix.m4a,20/US/en/984057336_2737440778/vocal.ogg
984057336_2738981339,20/ES/en/984057336_2738981339/background.m4a,20/ES/en/984057336_2738981339/mix.m4a,20/ES/en/984057336_2738981339/vocal.ogg
1073611003_2755270564,12/US/en/1073611003_2759102443/background.m4a,12/US/en/1073611003_2759102443/mix.m4a,12/US/en/1073611003_2755270564/vocal2.ogg
1561086813_2753047356,20/PH/en/1561086813_2753155149/background.m4a,20/PH/en/1561086813_2753155149/mix.m4a,20/PH/en/1561086813_2753047356/vocal2.ogg
1922823801_2781301664,10/GB/en/1922823801_2790709284/background.m4a,10/GB/en/1922823801_2790709284/mix.m4a,10/GB/en/1922823801_2781301664/vocal2.ogg
215346458_2784152834,11/AU/en/215346458_2787501617/background.m4a,11/AU/en/215346458_2787501617/mix.m4a,11/AU/en/215346458_2784152834/vocal2.ogg
302457224_2759161988,11/US/en/302457224_2762687940/background.m4a,11/US/en/302457224_2762687940/mix.m4a,11/US/en/302457224_2759161988/vocal2.ogg
984057336_2737233605,20/ES/en/984057336_2738981339/background.m4a,20/ES/en/984057336_2738981339/mix.m4a,20/ES/en/984057336_2737233605/vocal2.ogg
1074168950_2744019416,9/SG/en/1074168950_2744019416/background.m4a,9/SG/en/1074168950_2744019416/mix.m4a,9/SG/en/1074168950_2744019416/vocal.ogg
1074168950_2745539661,17/CA/en/1074168950_2745539661/background.m4a,17/CA/en/1074168950_2745539661/mix.m4a,17/CA/en/1074168950_2745539661/vocal.ogg
1074168950_2753854177,8/MY/en/1074168950_2753854177/background.m4a,8/MY/en/1074168950_2753854177/mix.m4a,8/MY/en/1074168950_2753854177/vocal.ogg
1074168950_2743991116,17/CA/en/1074168950_2745539661/background.m4a,17/CA/en/1074168950_2745539661/mix.m4a,17/CA/en/1074168950_2743991116/vocal2.ogg
1074613321_2774647090,5/GB/en/1074613321_2774647090/background.m4a,5/GB/en/1074613321_2774647090/mix.m4a,5/GB/en/1074613321_2774647090/vocal.ogg
1075077840_2799881424,19/BE/en/1075077840_2799881424/background.m4a,19/BE/en/1075077840_2799881424/mix.m4a,19/BE/en/1075077840_2799881424/vocal.ogg
1231749713_2780752143,19/US/en/1231749713_2780752143/background.m4a,19/US/en/1231749713_2780752143/mix.m4a,19/US/en/1231749713_2780752143/vocal.ogg
1536486468_2751191631,5/US/en/1536486468_2751191631/background.m4a,5/US/en/1536486468_2751191631/mix.m4a,5/US/en/1536486468_2751191631/vocal.ogg
1720351420_2722439767,6/US/en/1720351420_2722439767/background.m4a,6/US/en/1720351420_2722439767/mix.m4a,6/US/en/1720351420_2722439767/vocal.ogg
1787293403_2753644075,11/US/en/1787293403_2753644075/background.m4a,11/US/en/1787293403_2753644075/mix.m4a,11/US/en/1787293403_2753644075/vocal.ogg
511333275_2843335256,9/US/en/511333275_2843335256/background.m4a,9/US/en/511333275_2843335256/mix.m4a,9/US/en/511333275_2843335256/vocal.ogg
1075225266_2724676642,6/HK/en/1075225266_2724676642/background.m4a,6/HK/en/1075225266_2724676642/mix.m4a,6/HK/en/1075225266_2724676642/vocal.ogg
1075546505_2751784276,8/US/en/1075546505_2751784276/background.m4a,8/US/en/1075546505_2751784276/mix.m4a,8/US/en/1075546505_2751784276/vocal.ogg
114637946_2713543331,5/AU/en/114637946_2713543331/background.m4a,5/AU/en/114637946_2713543331/mix.m4a,5/AU/en/114637946_2713543331/vocal.ogg
1076070348_2908329768,9/ZA/en/1076070348_2908329768/background.m4a,9/ZA/en/1076070348_2908329768/mix.m4a,9/ZA/en/1076070348_2908329768/vocal.ogg
1077047684_2908592642,19/TH/en/1077047684_2908592642/background.m4a,19/TH/en/1077047684_2908592642/mix.m4a,19/TH/en/1077047684_2908592642/vocal.ogg
1077047684_2909577131,11/TH/en/1077047684_2909577131/background.m4a,11/TH/en/1077047684_2909577131/mix.m4a,11/TH/en/1077047684_2909577131/vocal.ogg
1077047684_2910502405,7/TH/en/1077047684_2910502405/background.m4a,7/TH/en/1077047684_2910502405/mix.m4a,7/TH/en/1077047684_2910502405/vocal.ogg
1076417120_2772713183,6/KW/en/1076417120_2772713183/background.m4a,6/KW/en/1076417120_2772713183/mix.m4a,6/KW/en/1076417120_2772713183/vocal.ogg
1076417120_2795785713,19/KW/en/1076417120_2795785713/background.m4a,19/KW/en/1076417120_2795785713/mix.m4a,19/KW/en/1076417120_2795785713/vocal.ogg
1076417120_2796445767,17/US/en/1076417120_2796445767/background.m4a,17/US/en/1076417120_2796445767/mix.m4a,17/US/en/1076417120_2796445767/vocal.ogg
1076417120_2796456794,17/KW/en/1076417120_2796456794/background.m4a,17/KW/en/1076417120_2796456794/mix.m4a,17/KW/en/1076417120_2796456794/vocal.ogg
1369641424_2782150713,9/KW/en/1369641424_2782150713/background.m4a,9/KW/en/1369641424_2782150713/mix.m4a,9/KW/en/1369641424_2782150713/vocal.ogg
1634058635_2777849373,7/SA/en/1634058635_2777849373/background.m4a,7/SA/en/1634058635_2777849373/mix.m4a,7/SA/en/1634058635_2777849373/vocal.ogg
1634058635_2777989367,10/CA/en/1634058635_2777989367/background.m4a,10/CA/en/1634058635_2777989367/mix.m4a,10/CA/en/1634058635_2777989367/vocal.ogg
2006693505_2819462000,10/PH/en/2006693505_2819462000/background.m4a,10/PH/en/2006693505_2819462000/mix.m4a,10/PH/en/2006693505_2819462000/vocal.ogg
2022333846_2840132368,18/KW/en/2022333846_2840132368/background.m4a,18/KW/en/2022333846_2840132368/mix.m4a,18/KW/en/2022333846_2840132368/vocal.ogg
2022333846_2840352540,10/KW/en/2022333846_2840352540/background.m4a,10/KW/en/2022333846_2840352540/mix.m4a,10/KW/en/2022333846_2840352540/vocal.ogg
2022333846_2841677555,18/PH/en/2022333846_2841677555/background.m4a,18/PH/en/2022333846_2841677555/mix.m4a,18/PH/en/2022333846_2841677555/vocal.ogg
1076417120_2771881435,6/KW/en/1076417120_2772713183/background.m4a,6/KW/en/1076417120_2772713183/mix.m4a,6/KW/en/1076417120_2771881435/vocal2.ogg
1076417120_2795276268,17/KW/en/1076417120_2796456794/background.m4a,17/KW/en/1076417120_2796456794/mix.m4a,17/KW/en/1076417120_2795276268/vocal2.ogg
1369641424_2781995584,9/KW/en/1369641424_2782150713/background.m4a,9/KW/en/1369641424_2782150713/mix.m4a,9/KW/en/1369641424_2781995584/vocal2.ogg
1634058635_2777785928,10/CA/en/1634058635_2777989367/background.m4a,10/CA/en/1634058635_2777989367/mix.m4a,10/CA/en/1634058635_2777785928/vocal2.ogg
2006693505_2819239843,10/PH/en/2006693505_2819462000/background.m4a,10/PH/en/2006693505_2819462000/mix.m4a,10/PH/en/2006693505_2819239843/vocal2.ogg
2022333846_2839755751,10/KW/en/2022333846_2840352540/background.m4a,10/KW/en/2022333846_2840352540/mix.m4a,10/KW/en/2022333846_2839755751/vocal2.ogg
1076417120_2798098612,6/SA/en/1076417120_2798098612/background.m4a,6/SA/en/1076417120_2798098612/mix.m4a,6/SA/en/1076417120_2798098612/vocal.ogg
1077735566_2807476489,6/US/en/1077735566_2807476489/background.m4a,6/US/en/1077735566_2807476489/mix.m4a,6/US/en/1077735566_2807476489/vocal.ogg
1230379735_2751942726,7/US/en/1230379735_2751942726/background.m4a,7/US/en/1230379735_2751942726/mix.m4a,7/US/en/1230379735_2751942726/vocal.ogg
1320176645_2754508249,18/IT/en/1320176645_2754508249/background.m4a,18/IT/en/1320176645_2754508249/mix.m4a,18/IT/en/1320176645_2754508249/vocal.ogg
1982115212_2771278965,18/US/en/1982115212_2771278965/background.m4a,18/US/en/1982115212_2771278965/mix.m4a,18/US/en/1982115212_2771278965/vocal.ogg
1982115212_2801163885,6/US/en/1982115212_2801163885/background.m4a,6/US/en/1982115212_2801163885/mix.m4a,6/US/en/1982115212_2801163885/vocal.ogg
2008826555_2830978728,11/US/en/2008826555_2830978728/background.m4a,11/US/en/2008826555_2830978728/mix.m4a,11/US/en/2008826555_2830978728/vocal.ogg
882951196_2744238560,19/SE/en/882951196_2744238560/background.m4a,19/SE/en/882951196_2744238560/mix.m4a,19/SE/en/882951196_2744238560/vocal.ogg
1077741757_2724317411,10/TR/en/1077741757_2724317411/background.m4a,10/TR/en/1077741757_2724317411/mix.m4a,10/TR/en/1077741757_2724317411/vocal.ogg
1078011162_2718983971,18/CA/en/1078011162_2718983971/background.m4a,18/CA/en/1078011162_2718983971/mix.m4a,18/CA/en/1078011162_2718983971/vocal.ogg
1078011162_2707665262,18/CA/en/1078011162_2718983971/background.m4a,18/CA/en/1078011162_2718983971/mix.m4a,18/CA/en/1078011162_2707665262/vocal2.ogg
1078063098_2804054231,11/GB/en/1078063098_2804054231/background.m4a,11/GB/en/1078063098_2804054231/mix.m4a,11/GB/en/1078063098_2804054231/vocal.ogg
1103060764_2790146050,5/FR/en/1103060764_2790146050/background.m4a,5/FR/en/1103060764_2790146050/mix.m4a,5/FR/en/1103060764_2790146050/vocal.ogg
1103060764_2790483717,20/FR/en/1103060764_2790483717/background.m4a,20/FR/en/1103060764_2790483717/mix.m4a,20/FR/en/1103060764_2790483717/vocal.ogg
110428856_2863996269,11/US/en/110428856_2863996269/background.m4a,11/US/en/110428856_2863996269/mix.m4a,11/US/en/110428856_2863996269/vocal.ogg
1118579499_2820641420,6/PK/en/1118579499_2820641420/background.m4a,6/PK/en/1118579499_2820641420/mix.m4a,6/PK/en/1118579499_2820641420/vocal.ogg
1209000917_2859626659,8/TR/en/1209000917_2859626659/background.m4a,8/TR/en/1209000917_2859626659/mix.m4a,8/TR/en/1209000917_2859626659/vocal.ogg
1218273780_2796411470,10/US/en/1218273780_2796411470/background.m4a,10/US/en/1218273780_2796411470/mix.m4a,10/US/en/1218273780_2796411470/vocal.ogg
1220454413_2800200476,9/PL/en/1220454413_2800200476/background.m4a,9/PL/en/1220454413_2800200476/mix.m4a,9/PL/en/1220454413_2800200476/vocal.ogg
1078154982_2826465870,20/MX/en/1078154982_2826465870/background.m4a,20/MX/en/1078154982_2826465870/mix.m4a,20/MX/en/1078154982_2826465870/vocal.ogg
1078154982_2826530632,18/MX/en/1078154982_2826530632/background.m4a,18/MX/en/1078154982_2826530632/mix.m4a,18/MX/en/1078154982_2826530632/vocal.ogg
1405746227_2733499557,18/CH/en/1405746227_2733499557/background.m4a,18/CH/en/1405746227_2733499557/mix.m4a,18/CH/en/1405746227_2733499557/vocal.ogg
1078451916_2961360976,18/EC/en/1078451916_2961360976/background.m4a,18/EC/en/1078451916_2961360976/mix.m4a,18/EC/en/1078451916_2961360976/vocal.ogg
170292761_2934765045,11/US/en/170292761_2934765045/background.m4a,11/US/en/170292761_2934765045/mix.m4a,11/US/en/170292761_2934765045/vocal.ogg
2023519757_2995232687,6/US/en/2023519757_2995232687/background.m4a,6/US/en/2023519757_2995232687/mix.m4a,6/US/en/2023519757_2995232687/vocal.ogg
387401555_2931938914,18/US/en/387401555_2931938914/background.m4a,18/US/en/387401555_2931938914/mix.m4a,18/US/en/387401555_2931938914/vocal.ogg
1079179739_2824257983,11/US/en/1079179739_2824257983/background.m4a,11/US/en/1079179739_2824257983/mix.m4a,11/US/en/1079179739_2824257983/vocal.ogg
1079453664_2705424257,7/MG/en/1079453664_2705424257/background.m4a,7/MG/en/1079453664_2705424257/mix.m4a,7/MG/en/1079453664_2705424257/vocal.ogg
1079453664_2705492571,10/IT/en/1079453664_2705492571/background.m4a,10/IT/en/1079453664_2705492571/mix.m4a,10/IT/en/1079453664_2705492571/vocal.ogg
1079453664_2708504891,9/ES/en/1079453664_2708504891/background.m4a,9/ES/en/1079453664_2708504891/mix.m4a,9/ES/en/1079453664_2708504891/vocal.ogg
1079453664_2711078816,11/IT/en/1079453664_2711078816/background.m4a,11/IT/en/1079453664_2711078816/mix.m4a,11/IT/en/1079453664_2711078816/vocal.ogg
1079453664_2712961610,18/ES/en/1079453664_2712961610/background.m4a,18/ES/en/1079453664_2712961610/mix.m4a,18/ES/en/1079453664_2712961610/vocal.ogg
997121631_2752151147,11/JP/en/997121631_2752151147/background.m4a,11/JP/en/997121631_2752151147/mix.m4a,11/JP/en/997121631_2752151147/vocal.ogg
1079453664_2701801593,10/IT/en/1079453664_2705492571/background.m4a,10/IT/en/1079453664_2705492571/mix.m4a,10/IT/en/1079453664_2701801593/vocal2.ogg
1079833579_2781976236,10/PH/en/1079833579_2781976236/background.m4a,10/PH/en/1079833579_2781976236/mix.m4a,10/PH/en/1079833579_2781976236/vocal.ogg
1079833579_2806443719,20/MY/en/1079833579_2806443719/background.m4a,20/MY/en/1079833579_2806443719/mix.m4a,20/MY/en/1079833579_2806443719/vocal.ogg
1079833579_2807041985,19/MY/en/1079833579_2807041985/background.m4a,19/MY/en/1079833579_2807041985/mix.m4a,19/MY/en/1079833579_2807041985/vocal.ogg
1093348335_2802106576,8/NL/en/1093348335_2802106576/background.m4a,8/NL/en/1093348335_2802106576/mix.m4a,8/NL/en/1093348335_2802106576/vocal.ogg
1093348335_2802128316,17/GB/en/1093348335_2802128316/background.m4a,17/GB/en/1093348335_2802128316/mix.m4a,17/GB/en/1093348335_2802128316/vocal.ogg
1093348335_2802230860,18/PH/en/1093348335_2802230860/background.m4a,18/PH/en/1093348335_2802230860/mix.m4a,18/PH/en/1093348335_2802230860/vocal.ogg
1093348335_2803100178,6/PH/en/1093348335_2803100178/background.m4a,6/PH/en/1093348335_2803100178/mix.m4a,6/PH/en/1093348335_2803100178/vocal.ogg
1093348335_2803132947,18/SA/en/1093348335_2803132947/background.m4a,18/SA/en/1093348335_2803132947/mix.m4a,18/SA/en/1093348335_2803132947/vocal.ogg
1093348335_2806254125,19/US/en/1093348335_2806254125/background.m4a,19/US/en/1093348335_2806254125/mix.m4a,19/US/en/1093348335_2806254125/vocal.ogg
1118210728_2756975505,12/US/en/1118210728_2756975505/background.m4a,12/US/en/1118210728_2756975505/mix.m4a,12/US/en/1118210728_2756975505/vocal.ogg
1118210728_2760977635,18/US/en/1118210728_2760977635/background.m4a,18/US/en/1118210728_2760977635/mix.m4a,18/US/en/1118210728_2760977635/vocal.ogg
1118210728_2761473577,11/MY/en/1118210728_2761473577/background.m4a,11/MY/en/1118210728_2761473577/mix.m4a,11/MY/en/1118210728_2761473577/vocal.ogg
1118210728_2768421075,11/PH/en/1118210728_2768421075/background.m4a,11/PH/en/1118210728_2768421075/mix.m4a,11/PH/en/1118210728_2768421075/vocal.ogg
1184321141_2715249295,20/HK/en/1184321141_2715249295/background.m4a,20/HK/en/1184321141_2715249295/mix.m4a,20/HK/en/1184321141_2715249295/vocal.ogg
1184321141_2715249933,18/HK/en/1184321141_2715249933/background.m4a,18/HK/en/1184321141_2715249933/mix.m4a,18/HK/en/1184321141_2715249933/vocal.ogg
1184321141_2715262101,9/HK/en/1184321141_2715262101/background.m4a,9/HK/en/1184321141_2715262101/mix.m4a,9/HK/en/1184321141_2715262101/vocal.ogg
1184321141_2715264092,18/SA/en/1184321141_2715264092/background.m4a,18/SA/en/1184321141_2715264092/mix.m4a,18/SA/en/1184321141_2715264092/vocal.ogg
1184321141_2715270356,10/PH/en/1184321141_2715270356/background.m4a,10/PH/en/1184321141_2715270356/mix.m4a,10/PH/en/1184321141_2715270356/vocal.ogg
1184321141_2715276764,7/PH/en/1184321141_2715276764/background.m4a,7/PH/en/1184321141_2715276764/mix.m4a,7/PH/en/1184321141_2715276764/vocal.ogg
1184321141_2715298219,11/HK/en/1184321141_2715298219/background.m4a,11/HK/en/1184321141_2715298219/mix.m4a,11/HK/en/1184321141_2715298219/vocal.ogg
1184321141_2715303438,5/SA/en/1184321141_2715303438/background.m4a,5/SA/en/1184321141_2715303438/mix.m4a,5/SA/en/1184321141_2715303438/vocal.ogg
1184321141_2715311514,18/PK/en/1184321141_2715311514/background.m4a,18/PK/en/1184321141_2715311514/mix.m4a,18/PK/en/1184321141_2715311514/vocal.ogg
1184321141_2715316427,18/HK/en/1184321141_2715316427/background.m4a,18/HK/en/1184321141_2715316427/mix.m4a,18/HK/en/1184321141_2715316427/vocal.ogg
1079833579_2781793165,10/PH/en/1079833579_2781976236/background.m4a,10/PH/en/1079833579_2781976236/mix.m4a,10/PH/en/1079833579_2781793165/vocal2.ogg
1079833579_2806430068,19/MY/en/1079833579_2807041985/background.m4a,19/MY/en/1079833579_2807041985/mix.m4a,19/MY/en/1079833579_2806430068/vocal2.ogg
1093348335_2802059956,17/GB/en/1093348335_2802128316/background.m4a,17/GB/en/1093348335_2802128316/mix.m4a,17/GB/en/1093348335_2802059956/vocal2.ogg
1118210728_2756858377,11/MY/en/1118210728_2761473577/background.m4a,11/MY/en/1118210728_2761473577/mix.m4a,11/MY/en/1118210728_2756858377/vocal2.ogg
1184321141_2715232158,10/PH/en/1184321141_2715270356/background.m4a,10/PH/en/1184321141_2715270356/mix.m4a,10/PH/en/1184321141_2715232158/vocal2.ogg
1079833579_2795078635,10/PH/en/1079833579_2795078635/background.m4a,10/PH/en/1079833579_2795078635/mix.m4a,10/PH/en/1079833579_2795078635/vocal.ogg
1079833579_2795368323,6/KW/en/1079833579_2795368323/background.m4a,6/KW/en/1079833579_2795368323/mix.m4a,6/KW/en/1079833579_2795368323/vocal.ogg
1079833579_2795426240,11/SA/en/1079833579_2795426240/background.m4a,11/SA/en/1079833579_2795426240/mix.m4a,11/SA/en/1079833579_2795426240/vocal.ogg
1079833579_2796820604,7/PH/en/1079833579_2796820604/background.m4a,7/PH/en/1079833579_2796820604/mix.m4a,7/PH/en/1079833579_2796820604/vocal.ogg
1079833579_2798749180,11/HK/en/1079833579_2798749180/background.m4a,11/HK/en/1079833579_2798749180/mix.m4a,11/HK/en/1079833579_2798749180/vocal.ogg
1079833579_2805307683,7/PH/en/1079833579_2805307683/background.m4a,7/PH/en/1079833579_2805307683/mix.m4a,7/PH/en/1079833579_2805307683/vocal.ogg
1084022278_2727203040,18/SG/en/1084022278_2727203040/background.m4a,18/SG/en/1084022278_2727203040/mix.m4a,18/SG/en/1084022278_2727203040/vocal.ogg
1084022278_2727571803,18/SA/en/1084022278_2727571803/background.m4a,18/SA/en/1084022278_2727571803/mix.m4a,18/SA/en/1084022278_2727571803/vocal.ogg
1084022278_2731801838,6/KW/en/1084022278_2731801838/background.m4a,6/KW/en/1084022278_2731801838/mix.m4a,6/KW/en/1084022278_2731801838/vocal.ogg
1084022278_2731868496,10/SA/en/1084022278_2731868496/background.m4a,10/SA/en/1084022278_2731868496/mix.m4a,10/SA/en/1084022278_2731868496/vocal.ogg
1084022278_2733410718,18/SA/en/1084022278_2733410718/background.m4a,18/SA/en/1084022278_2733410718/mix.m4a,18/SA/en/1084022278_2733410718/vocal.ogg
1084022278_2736799477,9/HK/en/1084022278_2736799477/background.m4a,9/HK/en/1084022278_2736799477/mix.m4a,9/HK/en/1084022278_2736799477/vocal.ogg
1093860475_2812791593,19/TW/en/1093860475_2812791593/background.m4a,19/TW/en/1093860475_2812791593/mix.m4a,19/TW/en/1093860475_2812791593/vocal.ogg
1093860475_2813482638,19/PH/en/1093860475_2813482638/background.m4a,19/PH/en/1093860475_2813482638/mix.m4a,19/PH/en/1093860475_2813482638/vocal.ogg
1093860475_2814202483,9/KW/en/1093860475_2814202483/background.m4a,9/KW/en/1093860475_2814202483/mix.m4a,9/KW/en/1093860475_2814202483/vocal.ogg
