perf_key,background_path,mix_path,vocal_path
1479929608_2710014549,19/RU/en/1479929608_2710014549/background.m4a,19/RU/en/1479929608_2710014549/mix.m4a,19/RU/en/1479929608_2710014549/vocal.ogg
1120713195_2728256988,19/US/en/1120713195_2728256988/background.m4a,19/US/en/1120713195_2728256988/mix.m4a,19/US/en/1120713195_2728256988/vocal.ogg
1112331457_2800478550,19/TH/en/1112331457_2800478550/background.m4a,19/TH/en/1112331457_2800478550/mix.m4a,19/TH/en/1112331457_2800478550/vocal.ogg
1149492006_2839328329,19/MY/en/1149492006_2839328329/background.m4a,19/MY/en/1149492006_2839328329/mix.m4a,19/MY/en/1149492006_2839328329/vocal.ogg
1980349326_2789218689,19/US/en/1980349326_2789218689/background.m4a,19/US/en/1980349326_2789218689/mix.m4a,19/US/en/1980349326_2789218689/vocal.ogg
336327492_2840258701,19/GB/en/336327492_2840258701/background.m4a,19/GB/en/336327492_2840258701/mix.m4a,19/GB/en/336327492_2840258701/vocal.ogg
1008318122_2831816861,19/AE/en/1008318122_2831816861/background.m4a,19/AE/en/1008318122_2831816861/mix.m4a,19/AE/en/1008318122_2831816861/vocal.ogg
1919954710_2835410708,19/NL/en/1919954710_2835410708/background.m4a,19/NL/en/1919954710_2835410708/mix.m4a,19/NL/en/1919954710_2835410708/vocal.ogg
383558056_2981194479,19/PH/en/383558056_2981194479/background.m4a,19/PH/en/383558056_2981194479/mix.m4a,19/PH/en/383558056_2981194479/vocal.ogg
1287780485_2785084778,19/US/en/1287780485_2785084778/background.m4a,19/US/en/1287780485_2785084778/mix.m4a,19/US/en/1287780485_2785084778/vocal.ogg
1868178614_2820558499,19/GB/en/1868178614_2820558499/background.m4a,19/GB/en/1868178614_2820558499/mix.m4a,19/GB/en/1868178614_2820558499/vocal.ogg
1000106951_2714761242,19/IT/en/1000106951_2714761242/background.m4a,19/IT/en/1000106951_2714761242/mix.m4a,19/IT/en/1000106951_2714761242/vocal.ogg
2066597128_2944881544,19/US/en/2066597128_2944881544/background.m4a,19/US/en/2066597128_2944881544/mix.m4a,19/US/en/2066597128_2944881544/vocal.ogg
164640471_2777841444,19/US/en/164640471_2777841444/background.m4a,19/US/en/164640471_2777841444/mix.m4a,19/US/en/164640471_2777841444/vocal.ogg
552508168_2788306349,19/US/en/552508168_2788306349/background.m4a,19/US/en/552508168_2788306349/mix.m4a,19/US/en/552508168_2788306349/vocal.ogg
2009980221_2846590286,19/FR/en/2009980221_2846590286/background.m4a,19/FR/en/2009980221_2846590286/mix.m4a,19/FR/en/2009980221_2846590286/vocal.ogg
1245412823_2739704460,19/GB/en/1245412823_2739704460/background.m4a,19/GB/en/1245412823_2739704460/mix.m4a,19/GB/en/1245412823_2739704460/vocal.ogg
1193734176_2848547032,19/US/en/1193734176_2848547032/background.m4a,19/US/en/1193734176_2848547032/mix.m4a,19/US/en/1193734176_2848547032/vocal.ogg
254831818_2850403738,19/GB/en/254831818_2850403738/background.m4a,19/GB/en/254831818_2850403738/mix.m4a,19/GB/en/254831818_2850403738/vocal.ogg
1708285369_2771882599,19/FR/en/1708285369_2771882599/background.m4a,19/FR/en/1708285369_2771882599/mix.m4a,19/FR/en/1708285369_2771882599/vocal.ogg
1018659325_2818873405,19/US/en/1018659325_2818873405/background.m4a,19/US/en/1018659325_2818873405/mix.m4a,19/US/en/1018659325_2818873405/vocal.ogg
1274248876_2724134640,19/PH/en/1274248876_2724134640/background.m4a,19/PH/en/1274248876_2724134640/mix.m4a,19/PH/en/1274248876_2724134640/vocal.ogg
1036666770_2886119747,19/QA/en/1036666770_2886119747/background.m4a,19/QA/en/1036666770_2886119747/mix.m4a,19/QA/en/1036666770_2886119747/vocal.ogg
439140828_2827369254,19/IT/en/439140828_2827369254/background.m4a,19/IT/en/439140828_2827369254/mix.m4a,19/IT/en/439140828_2827369254/vocal.ogg
1919954710_2831018213,19/NL/en/1919954710_2831018213/background.m4a,19/NL/en/1919954710_2831018213/mix.m4a,19/NL/en/1919954710_2831018213/vocal.ogg
100206373_2716946907,19/MX/en/100206373_2716946907/background.m4a,19/MX/en/100206373_2716946907/mix.m4a,19/MX/en/100206373_2716946907/vocal.ogg
108734412_2846305955,19/GB/en/108734412_2846305955/background.m4a,19/GB/en/108734412_2846305955/mix.m4a,19/GB/en/108734412_2846305955/vocal.ogg
1068467196_2754148396,19/GB/en/1068467196_2754148396/background.m4a,19/GB/en/1068467196_2754148396/mix.m4a,19/GB/en/1068467196_2754148396/vocal.ogg
265511530_2781476959,19/RU/en/265511530_2781476959/background.m4a,19/RU/en/265511530_2781476959/mix.m4a,19/RU/en/265511530_2781476959/vocal.ogg
650879128_2761456324,19/BE/en/650879128_2761456324/background.m4a,19/BE/en/650879128_2761456324/mix.m4a,19/BE/en/650879128_2761456324/vocal.ogg
1432776214_2982080772,19/IT/en/1432776214_2982080772/background.m4a,19/IT/en/1432776214_2982080772/mix.m4a,19/IT/en/1432776214_2982080772/vocal.ogg
629385942_2764919208,19/CA/en/629385942_2764919208/background.m4a,19/CA/en/629385942_2764919208/mix.m4a,19/CA/en/629385942_2764919208/vocal.ogg
1659497225_2836151380,19/US/en/1659497225_2836151380/background.m4a,19/US/en/1659497225_2836151380/mix.m4a,19/US/en/1659497225_2836151380/vocal.ogg
1658060173_2796465002,19/CL/en/1658060173_2796465002/background.m4a,19/CL/en/1658060173_2796465002/mix.m4a,19/CL/en/1658060173_2796465002/vocal.ogg
1919954710_2831010276,19/NL/en/1919954710_2831010276/background.m4a,19/NL/en/1919954710_2831010276/mix.m4a,19/NL/en/1919954710_2831010276/vocal.ogg
1241669115_2916763746,19/MY/en/1241669115_2916763746/background.m4a,19/MY/en/1241669115_2916763746/mix.m4a,19/MY/en/1241669115_2916763746/vocal.ogg
1016873526_2709876706,19/PH/en/1016873526_2709876706/background.m4a,19/PH/en/1016873526_2709876706/mix.m4a,19/PH/en/1016873526_2709876706/vocal.ogg
2013566575_2820695988,19/TR/en/2013566575_2820695988/background.m4a,19/TR/en/2013566575_2820695988/mix.m4a,19/TR/en/2013566575_2820695988/vocal.ogg
2010223983_2811603822,19/NL/en/2010223983_2811603822/background.m4a,19/NL/en/2010223983_2811603822/mix.m4a,19/NL/en/2010223983_2811603822/vocal.ogg
580707538_2738108435,19/AU/en/580707538_2738108435/background.m4a,19/AU/en/580707538_2738108435/mix.m4a,19/AU/en/580707538_2738108435/vocal.ogg
1125308399_2846573949,19/SE/en/1125308399_2846573949/background.m4a,19/SE/en/1125308399_2846573949/mix.m4a,19/SE/en/1125308399_2846573949/vocal.ogg
435661421_2777508497,19/CA/en/435661421_2777508497/background.m4a,19/CA/en/435661421_2777508497/mix.m4a,19/CA/en/435661421_2777508497/vocal.ogg
429738872_2844775944,19/GB/en/429738872_2844775944/background.m4a,19/GB/en/429738872_2844775944/mix.m4a,19/GB/en/429738872_2844775944/vocal.ogg
1230379735_2730282826,19/US/en/1230379735_2730282826/background.m4a,19/US/en/1230379735_2730282826/mix.m4a,19/US/en/1230379735_2730282826/vocal.ogg
1390382869_2742563183,19/BE/en/1390382869_2742563183/background.m4a,19/BE/en/1390382869_2742563183/mix.m4a,19/BE/en/1390382869_2742563183/vocal.ogg
394170170_2785587629,19/TW/en/394170170_2785587629/background.m4a,19/TW/en/394170170_2785587629/mix.m4a,19/TW/en/394170170_2785587629/vocal.ogg
1000979400_2713106456,19/PH/en/1000979400_2713106456/background.m4a,19/PH/en/1000979400_2713106456/mix.m4a,19/PH/en/1000979400_2713106456/vocal.ogg
1645671916_2844852863,19/FR/en/1645671916_2844852863/background.m4a,19/FR/en/1645671916_2844852863/mix.m4a,19/FR/en/1645671916_2844852863/vocal.ogg
1248343602_2726363981,19/CA/en/1248343602_2726363981/background.m4a,19/CA/en/1248343602_2726363981/mix.m4a,19/CA/en/1248343602_2726363981/vocal.ogg
1717288960_2777823947,19/FR/en/1717288960_2777823947/background.m4a,19/FR/en/1717288960_2777823947/mix.m4a,19/FR/en/1717288960_2777823947/vocal.ogg
1905695282_2767188361,19/HK/en/1905695282_2767188361/background.m4a,19/HK/en/1905695282_2767188361/mix.m4a,19/HK/en/1905695282_2767188361/vocal.ogg
1340118187_2937233816,19/SG/en/1340118187_2937233816/background.m4a,19/SG/en/1340118187_2937233816/mix.m4a,19/SG/en/1340118187_2937233816/vocal.ogg
1705353990_2931294867,19/TW/en/1705353990_2931294867/background.m4a,19/TW/en/1705353990_2931294867/mix.m4a,19/TW/en/1705353990_2931294867/vocal.ogg
1001014290_2843049372,19/BR/en/1001014290_2843049372/background.m4a,19/BR/en/1001014290_2843049372/mix.m4a,19/BR/en/1001014290_2843049372/vocal.ogg
315128422_2866908319,19/DE/en/315128422_2866908319/background.m4a,19/DE/en/315128422_2866908319/mix.m4a,19/DE/en/315128422_2866908319/vocal.ogg
1671301410_2844775811,19/ZA/en/1671301410_2844775811/background.m4a,19/ZA/en/1671301410_2844775811/mix.m4a,19/ZA/en/1671301410_2844775811/vocal.ogg
1594823077_2840454405,19/HK/en/1594823077_2840454405/background.m4a,19/HK/en/1594823077_2840454405/mix.m4a,19/HK/en/1594823077_2840454405/vocal.ogg
465233410_2821576749,19/AU/en/465233410_2821576749/background.m4a,19/AU/en/465233410_2821576749/mix.m4a,19/AU/en/465233410_2821576749/vocal.ogg
1611098114_2747516087,19/AU/en/1611098114_2747516087/background.m4a,19/AU/en/1611098114_2747516087/mix.m4a,19/AU/en/1611098114_2747516087/vocal.ogg
320556134_2837236094,19/US/en/320556134_2837236094/background.m4a,19/US/en/320556134_2837236094/mix.m4a,19/US/en/320556134_2837236094/vocal.ogg
1023344437_2753623941,19/US/en/1023344437_2753623941/background.m4a,19/US/en/1023344437_2753623941/mix.m4a,19/US/en/1023344437_2753623941/vocal.ogg
1351134341_2799161081,19/PL/en/1351134341_2799161081/background.m4a,19/PL/en/1351134341_2799161081/mix.m4a,19/PL/en/1351134341_2799161081/vocal.ogg
1627891302_2893583399,19/PH/en/1627891302_2893583399/background.m4a,19/PH/en/1627891302_2893583399/mix.m4a,19/PH/en/1627891302_2893583399/vocal.ogg
514158293_2850412552,19/TR/en/514158293_2850412552/background.m4a,19/TR/en/514158293_2850412552/mix.m4a,19/TR/en/514158293_2850412552/vocal.ogg
451537674_2730804612,19/TW/en/451537674_2730804612/background.m4a,19/TW/en/451537674_2730804612/mix.m4a,19/TW/en/451537674_2730804612/vocal.ogg
394014454_2851722530,19/US/en/394014454_2851722530/background.m4a,19/US/en/394014454_2851722530/mix.m4a,19/US/en/394014454_2851722530/vocal.ogg
1006982881_2814052901,19/BN/en/1006982881_2814052901/background.m4a,19/BN/en/1006982881_2814052901/mix.m4a,19/BN/en/1006982881_2814052901/vocal.ogg
416421134_2734502765,19/TH/en/416421134_2734502765/background.m4a,19/TH/en/416421134_2734502765/mix.m4a,19/TH/en/416421134_2734502765/vocal.ogg
336473865_2733545371,19/US/en/336473865_2733545371/background.m4a,19/US/en/336473865_2733545371/mix.m4a,19/US/en/336473865_2733545371/vocal.ogg
1194612838_2714271409,19/IN/en/1194612838_2714271409/background.m4a,19/IN/en/1194612838_2714271409/mix.m4a,19/IN/en/1194612838_2714271409/vocal.ogg
1195321409_2712911485,19/BR/en/1195321409_2712911485/background.m4a,19/BR/en/1195321409_2712911485/mix.m4a,19/BR/en/1195321409_2712911485/vocal.ogg
1851547533_2845523214,19/RU/en/1851547533_2845523214/background.m4a,19/RU/en/1851547533_2845523214/mix.m4a,19/RU/en/1851547533_2845523214/vocal.ogg
1551501732_2814330698,19/CA/en/1551501732_2814330698/background.m4a,19/CA/en/1551501732_2814330698/mix.m4a,19/CA/en/1551501732_2814330698/vocal.ogg
1250470384_2804244821,19/CA/en/1250470384_2804244821/background.m4a,19/CA/en/1250470384_2804244821/mix.m4a,19/CA/en/1250470384_2804244821/vocal.ogg
473887980_2740490992,19/US/en/473887980_2740490992/background.m4a,19/US/en/473887980_2740490992/mix.m4a,19/US/en/473887980_2740490992/vocal.ogg
1571619601_2795398885,19/MY/en/1571619601_2795398885/background.m4a,19/MY/en/1571619601_2795398885/mix.m4a,19/MY/en/1571619601_2795398885/vocal.ogg
1890777692_2814577430,19/US/en/1890777692_2814577430/background.m4a,19/US/en/1890777692_2814577430/mix.m4a,19/US/en/1890777692_2814577430/vocal.ogg
154700397_2719363137,19/GB/en/154700397_2719363137/background.m4a,19/GB/en/154700397_2719363137/mix.m4a,19/GB/en/154700397_2719363137/vocal.ogg
882951196_2744238560,19/SE/en/882951196_2744238560/background.m4a,19/SE/en/882951196_2744238560/mix.m4a,19/SE/en/882951196_2744238560/vocal.ogg
712600656_2841443483,19/MX/en/712600656_2841443483/background.m4a,19/MX/en/712600656_2841443483/mix.m4a,19/MX/en/712600656_2841443483/vocal.ogg
308689365_2781278809,19/US/en/308689365_2781278809/background.m4a,19/US/en/308689365_2781278809/mix.m4a,19/US/en/308689365_2781278809/vocal.ogg
1090071493_3007187583,19/AR/en/1090071493_3007187583/background.m4a,19/AR/en/1090071493_3007187583/mix.m4a,19/AR/en/1090071493_3007187583/vocal.ogg
964509298_2797475635,19/PH/en/964509298_2797475635/background.m4a,19/PH/en/964509298_2797475635/mix.m4a,19/PH/en/964509298_2797475635/vocal.ogg
2028745165_2902937559,19/BD/en/2028745165_2902937559/background.m4a,19/BD/en/2028745165_2902937559/mix.m4a,19/BD/en/2028745165_2902937559/vocal.ogg
487022748_2886359255,19/MY/en/487022748_2886359255/background.m4a,19/MY/en/487022748_2886359255/mix.m4a,19/MY/en/487022748_2886359255/vocal.ogg
1029864477_2729460015,19/KW/en/1029864477_2729460015/background.m4a,19/KW/en/1029864477_2729460015/mix.m4a,19/KW/en/1029864477_2729460015/vocal.ogg
198139984_2744881662,19/PH/en/198139984_2744881662/background.m4a,19/PH/en/198139984_2744881662/mix.m4a,19/PH/en/198139984_2744881662/vocal.ogg
116897303_2745337789,19/NL/en/116897303_2745337789/background.m4a,19/NL/en/116897303_2745337789/mix.m4a,19/NL/en/116897303_2745337789/vocal.ogg
1548202518_2840803582,19/RU/en/1548202518_2840803582/background.m4a,19/RU/en/1548202518_2840803582/mix.m4a,19/RU/en/1548202518_2840803582/vocal.ogg
671113153_2830109540,19/MY/en/671113153_2830109540/background.m4a,19/MY/en/671113153_2830109540/mix.m4a,19/MY/en/671113153_2830109540/vocal.ogg
1919954710_2788809597,19/NL/en/1919954710_2788809597/background.m4a,19/NL/en/1919954710_2788809597/mix.m4a,19/NL/en/1919954710_2788809597/vocal.ogg
1002812872_2935631585,19/IN/en/1002812872_2935631585/background.m4a,19/IN/en/1002812872_2935631585/mix.m4a,19/IN/en/1002812872_2935631585/vocal.ogg
1037212361_2844555739,19/SA/en/1037212361_2844555739/background.m4a,19/SA/en/1037212361_2844555739/mix.m4a,19/SA/en/1037212361_2844555739/vocal.ogg
369287818_2925021915,19/US/en/369287818_2925021915/background.m4a,19/US/en/369287818_2925021915/mix.m4a,19/US/en/369287818_2925021915/vocal.ogg
1008059168_2937674788,19/GB/en/1008059168_2937674788/background.m4a,19/GB/en/1008059168_2937674788/mix.m4a,19/GB/en/1008059168_2937674788/vocal.ogg
100986748_2793211366,19/US/en/100986748_2793211366/background.m4a,19/US/en/100986748_2793211366/mix.m4a,19/US/en/100986748_2793211366/vocal.ogg
1128097451_2753766702,19/US/en/1128097451_2753766702/background.m4a,19/US/en/1128097451_2753766702/mix.m4a,19/US/en/1128097451_2753766702/vocal.ogg
669274820_2931478460,19/FR/en/669274820_2931478460/background.m4a,19/FR/en/669274820_2931478460/mix.m4a,19/FR/en/669274820_2931478460/vocal.ogg
383060694_2916897018,19/JP/en/383060694_2916897018/background.m4a,19/JP/en/383060694_2916897018/mix.m4a,19/JP/en/383060694_2916897018/vocal.ogg
307639178_2824575288,19/US/en/307639178_2824575288/background.m4a,19/US/en/307639178_2824575288/mix.m4a,19/US/en/307639178_2824575288/vocal.ogg
1235095942_2762382149,19/PH/en/1235095942_2762382149/background.m4a,19/PH/en/1235095942_2762382149/mix.m4a,19/PH/en/1235095942_2762382149/vocal.ogg
1004829118_2816824723,19/GB/en/1004829118_2816824723/background.m4a,19/GB/en/1004829118_2816824723/mix.m4a,19/GB/en/1004829118_2816824723/vocal.ogg
1227990459_2988773687,19/PH/en/1227990459_2988773687/background.m4a,19/PH/en/1227990459_2988773687/mix.m4a,19/PH/en/1227990459_2988773687/vocal.ogg
1717288960_2766174472,19/FR/en/1717288960_2766174472/background.m4a,19/FR/en/1717288960_2766174472/mix.m4a,19/FR/en/1717288960_2766174472/vocal.ogg
1020532275_2711070539,19/DO/en/1020532275_2711070539/background.m4a,19/DO/en/1020532275_2711070539/mix.m4a,19/DO/en/1020532275_2711070539/vocal.ogg
1947543111_2815863050,19/NL/en/1947543111_2815863050/background.m4a,19/NL/en/1947543111_2815863050/mix.m4a,19/NL/en/1947543111_2815863050/vocal.ogg
1000687592_2839092745,19/US/en/1000687592_2839092745/background.m4a,19/US/en/1000687592_2839092745/mix.m4a,19/US/en/1000687592_2839092745/vocal.ogg
1390673113_2850022976,19/DE/en/1390673113_2850022976/background.m4a,19/DE/en/1390673113_2850022976/mix.m4a,19/DE/en/1390673113_2850022976/vocal.ogg
1068364731_2826475678,19/PH/en/1068364731_2826475678/background.m4a,19/PH/en/1068364731_2826475678/mix.m4a,19/PH/en/1068364731_2826475678/vocal.ogg
1069185307_2940476069,19/HK/en/1069185307_2940476069/background.m4a,19/HK/en/1069185307_2940476069/mix.m4a,19/HK/en/1069185307_2940476069/vocal.ogg
191699673_2789389666,19/US/en/191699673_2789389666/background.m4a,19/US/en/191699673_2789389666/mix.m4a,19/US/en/191699673_2789389666/vocal.ogg
1932641214_2740349034,19/MY/en/1932641214_2740349034/background.m4a,19/MY/en/1932641214_2740349034/mix.m4a,19/MY/en/1932641214_2740349034/vocal.ogg
2009239158_2812864106,19/GB/en/2009239158_2812864106/background.m4a,19/GB/en/2009239158_2812864106/mix.m4a,19/GB/en/2009239158_2812864106/vocal.ogg
1227640792_2841882581,19/IQ/en/1227640792_2841882581/background.m4a,19/IQ/en/1227640792_2841882581/mix.m4a,19/IQ/en/1227640792_2841882581/vocal.ogg
1057568374_2843105864,19/CA/en/1057568374_2843105864/background.m4a,19/CA/en/1057568374_2843105864/mix.m4a,19/CA/en/1057568374_2843105864/vocal.ogg
2023110415_2840607579,19/US/en/2023110415_2840607579/background.m4a,19/US/en/2023110415_2840607579/mix.m4a,19/US/en/2023110415_2840607579/vocal.ogg
1947543111_2815947633,19/NL/en/1947543111_2815947633/background.m4a,19/NL/en/1947543111_2815947633/mix.m4a,19/NL/en/1947543111_2815947633/vocal.ogg
105522376_2879306592,19/KR/en/105522376_2879306592/background.m4a,19/KR/en/105522376_2879306592/mix.m4a,19/KR/en/105522376_2879306592/vocal.ogg
1568065058_2718250261,19/NO/en/1568065058_2718250261/background.m4a,19/NO/en/1568065058_2718250261/mix.m4a,19/NO/en/1568065058_2718250261/vocal.ogg
1945494362_2727991804,19/RU/en/1945494362_2727991804/background.m4a,19/RU/en/1945494362_2727991804/mix.m4a,19/RU/en/1945494362_2727991804/vocal.ogg
1030669567_2848255882,19/ES/en/1030669567_2848255882/background.m4a,19/ES/en/1030669567_2848255882/mix.m4a,19/ES/en/1030669567_2848255882/vocal.ogg
1809322332_2754071650,19/PH/en/1809322332_2754071650/background.m4a,19/PH/en/1809322332_2754071650/mix.m4a,19/PH/en/1809322332_2754071650/vocal.ogg
1070556041_2771339701,19/QA/en/1070556041_2771339701/background.m4a,19/QA/en/1070556041_2771339701/mix.m4a,19/QA/en/1070556041_2771339701/vocal.ogg
1002227044_3012082989,19/GB/en/1002227044_3012082989/background.m4a,19/GB/en/1002227044_3012082989/mix.m4a,19/GB/en/1002227044_3012082989/vocal.ogg
1007594636_2765317040,19/AE/en/1007594636_2765317040/background.m4a,19/AE/en/1007594636_2765317040/mix.m4a,19/AE/en/1007594636_2765317040/vocal.ogg
2015948578_2824435974,19/BE/en/2015948578_2824435974/background.m4a,19/BE/en/2015948578_2824435974/mix.m4a,19/BE/en/2015948578_2824435974/vocal.ogg
72684569_2736110815,19/US/en/72684569_2736110815/background.m4a,19/US/en/72684569_2736110815/mix.m4a,19/US/en/72684569_2736110815/vocal.ogg
1250470384_2804229291,19/CA/en/1250470384_2804229291/background.m4a,19/CA/en/1250470384_2804229291/mix.m4a,19/CA/en/1250470384_2804229291/vocal.ogg
1069585520_2818575569,19/CA/en/1069585520_2818575569/background.m4a,19/CA/en/1069585520_2818575569/mix.m4a,19/CA/en/1069585520_2818575569/vocal.ogg
508221009_2720255653,19/IT/en/508221009_2720255653/background.m4a,19/IT/en/508221009_2720255653/mix.m4a,19/IT/en/508221009_2720255653/vocal.ogg
1122366944_2786879977,19/IN/en/1122366944_2786879977/background.m4a,19/IN/en/1122366944_2786879977/mix.m4a,19/IN/en/1122366944_2786879977/vocal.ogg
1109430396_2829959433,19/BR/en/1109430396_2829959433/background.m4a,19/BR/en/1109430396_2829959433/mix.m4a,19/BR/en/1109430396_2829959433/vocal.ogg
962322560_2835429575,19/US/en/962322560_2835429575/background.m4a,19/US/en/962322560_2835429575/mix.m4a,19/US/en/962322560_2835429575/vocal.ogg
1006821879_2785995704,19/AE/en/1006821879_2785995704/background.m4a,19/AE/en/1006821879_2785995704/mix.m4a,19/AE/en/1006821879_2785995704/vocal.ogg
1067950121_2833543789,19/SA/en/1067950121_2833543789/background.m4a,19/SA/en/1067950121_2833543789/mix.m4a,19/SA/en/1067950121_2833543789/vocal.ogg
1624968821_2744322610,19/FR/en/1624968821_2744322610/background.m4a,19/FR/en/1624968821_2744322610/mix.m4a,19/FR/en/1624968821_2744322610/vocal.ogg
509160561_2760970838,19/AU/en/509160561_2760970838/background.m4a,19/AU/en/509160561_2760970838/mix.m4a,19/AU/en/509160561_2760970838/vocal.ogg
2001089964_2790656552,19/GB/en/2001089964_2790656552/background.m4a,19/GB/en/2001089964_2790656552/mix.m4a,19/GB/en/2001089964_2790656552/vocal.ogg
1021702322_2775941114,19/US/en/1021702322_2775941114/background.m4a,19/US/en/1021702322_2775941114/mix.m4a,19/US/en/1021702322_2775941114/vocal.ogg
1526813427_2723006373,19/PH/en/1526813427_2723006373/background.m4a,19/PH/en/1526813427_2723006373/mix.m4a,19/PH/en/1526813427_2723006373/vocal.ogg
516190190_2810067266,19/MO/en/516190190_2810067266/background.m4a,19/MO/en/516190190_2810067266/mix.m4a,19/MO/en/516190190_2810067266/vocal.ogg
1431448069_2829958180,19/FI/en/1431448069_2829958180/background.m4a,19/FI/en/1431448069_2829958180/mix.m4a,19/FI/en/1431448069_2829958180/vocal.ogg
126119380_2817153305,19/US/en/126119380_2817153305/background.m4a,19/US/en/126119380_2817153305/mix.m4a,19/US/en/126119380_2817153305/vocal.ogg
255950969_2741291455,19/US/en/255950969_2741291455/background.m4a,19/US/en/255950969_2741291455/mix.m4a,19/US/en/255950969_2741291455/vocal.ogg
584502979_2718277518,19/QA/en/584502979_2718277518/background.m4a,19/QA/en/584502979_2718277518/mix.m4a,19/QA/en/584502979_2718277518/vocal.ogg
72684569_2736074569,19/US/en/72684569_2736074569/background.m4a,19/US/en/72684569_2736074569/mix.m4a,19/US/en/72684569_2736074569/vocal.ogg
1007110437_2772296086,19/JP/en/1007110437_2772296086/background.m4a,19/JP/en/1007110437_2772296086/mix.m4a,19/JP/en/1007110437_2772296086/vocal.ogg
1945494362_2727804420,19/RU/en/1945494362_2727804420/background.m4a,19/RU/en/1945494362_2727804420/mix.m4a,19/RU/en/1945494362_2727804420/vocal.ogg
1051077838_2826244914,19/US/en/1051077838_2826244914/background.m4a,19/US/en/1051077838_2826244914/mix.m4a,19/US/en/1051077838_2826244914/vocal.ogg
1046404423_2795073772,19/US/en/1046404423_2795073772/background.m4a,19/US/en/1046404423_2795073772/mix.m4a,19/US/en/1046404423_2795073772/vocal.ogg
1005104263_2754085022,19/TH/en/1005104263_2754085022/background.m4a,19/TH/en/1005104263_2754085022/mix.m4a,19/TH/en/1005104263_2754085022/vocal.ogg
274869992_2820514764,19/CA/en/274869992_2820514764/background.m4a,19/CA/en/274869992_2820514764/mix.m4a,19/CA/en/274869992_2820514764/vocal.ogg
440429116_2799418782,19/US/en/440429116_2799418782/background.m4a,19/US/en/440429116_2799418782/mix.m4a,19/US/en/440429116_2799418782/vocal.ogg
475503335_2950555899,19/FI/en/475503335_2950555899/background.m4a,19/FI/en/475503335_2950555899/mix.m4a,19/FI/en/475503335_2950555899/vocal.ogg
1003959115_2929611828,19/DE/en/1003959115_2929611828/background.m4a,19/DE/en/1003959115_2929611828/mix.m4a,19/DE/en/1003959115_2929611828/vocal.ogg
767895245_2719953996,19/RU/en/767895245_2719953996/background.m4a,19/RU/en/767895245_2719953996/mix.m4a,19/RU/en/767895245_2719953996/vocal.ogg
259154341_2749221643,19/BR/en/259154341_2749221643/background.m4a,19/BR/en/259154341_2749221643/mix.m4a,19/BR/en/259154341_2749221643/vocal.ogg
1382883122_2848502199,19/US/en/1382883122_2848502199/background.m4a,19/US/en/1382883122_2848502199/mix.m4a,19/US/en/1382883122_2848502199/vocal.ogg
728334638_2820709427,19/JP/en/728334638_2820709427/background.m4a,19/JP/en/728334638_2820709427/mix.m4a,19/JP/en/728334638_2820709427/vocal.ogg
465233410_2966777242,19/AU/en/465233410_2966777242/background.m4a,19/AU/en/465233410_2966777242/mix.m4a,19/AU/en/465233410_2966777242/vocal.ogg
1317952421_2742913224,19/TW/en/1317952421_2742913224/background.m4a,19/TW/en/1317952421_2742913224/mix.m4a,19/TW/en/1317952421_2742913224/vocal.ogg
1015581031_2718351914,19/CA/en/1015581031_2718351914/background.m4a,19/CA/en/1015581031_2718351914/mix.m4a,19/CA/en/1015581031_2718351914/vocal.ogg
1043924212_2777864102,19/US/en/1043924212_2777864102/background.m4a,19/US/en/1043924212_2777864102/mix.m4a,19/US/en/1043924212_2777864102/vocal.ogg
1600687378_2782439073,19/KR/en/1600687378_2782439073/background.m4a,19/KR/en/1600687378_2782439073/mix.m4a,19/KR/en/1600687378_2782439073/vocal.ogg
2060279777_2932247171,19/US/en/2060279777_2932247171/background.m4a,19/US/en/2060279777_2932247171/mix.m4a,19/US/en/2060279777_2932247171/vocal.ogg
1002431508_2843778103,19/HK/en/1002431508_2843778103/background.m4a,19/HK/en/1002431508_2843778103/mix.m4a,19/HK/en/1002431508_2843778103/vocal.ogg
1408432890_2846604724,19/SE/en/1408432890_2846604724/background.m4a,19/SE/en/1408432890_2846604724/mix.m4a,19/SE/en/1408432890_2846604724/vocal.ogg
231747572_2951379999,19/US/en/231747572_2951379999/background.m4a,19/US/en/231747572_2951379999/mix.m4a,19/US/en/231747572_2951379999/vocal.ogg
111453572_2783209023,19/US/en/111453572_2783209023/background.m4a,19/US/en/111453572_2783209023/mix.m4a,19/US/en/111453572_2783209023/vocal.ogg
1122329670_2857982337,19/FR/en/1122329670_2857982337/background.m4a,19/FR/en/1122329670_2857982337/mix.m4a,19/FR/en/1122329670_2857982337/vocal.ogg
2006698344_2803774805,19/MY/en/2006698344_2803774805/background.m4a,19/MY/en/2006698344_2803774805/mix.m4a,19/MY/en/2006698344_2803774805/vocal.ogg
1005301156_2719222890,19/PH/en/1005301156_2719222890/background.m4a,19/PH/en/1005301156_2719222890/mix.m4a,19/PH/en/1005301156_2719222890/vocal.ogg
1129775991_2833837536,19/FR/en/1129775991_2833837536/background.m4a,19/FR/en/1129775991_2833837536/mix.m4a,19/FR/en/1129775991_2833837536/vocal.ogg
1005022148_2767310613,19/IN/en/1005022148_2767310613/background.m4a,19/IN/en/1005022148_2767310613/mix.m4a,19/IN/en/1005022148_2767310613/vocal.ogg
